Timestamp,Export - Market price ($/MWh),Import - Market price ($/MWh),Trafo 0-1,Trafo 0-12,Line 3-8,Line 3-4,Line 9-10,Line 7-8,Line 13-14,Battery 1,Battery 2
 03/08/2020 22:00:00,47.51,67.51,3.7209003038272197,3.4361110340378787,0.054551010126131914,0.2618495677021521,0.10727399748251863,0.23724999997802806,0.0902378295394497,-0.01,-0.030000000000000002
 03/08/2020 23:00:00,54.32,74.32,3.8453040375407443,3.436111034037879,0.09140249844843222,0.34228703010946737,0.1440025308567773,0.237249999945733,0.09023782953945016,0.06999999999999999,0.006666666666666668
 03/08/2020 24:00:00,88.69,108.69,3.8632651863464296,3.4361110340378787,0.08805563452793463,0.3624166631624243,0.14066337323529476,0.2372499999378951,0.0902378295394497,0.09000000000000001,0.003333333333333334
 03/09/2020 01:00:00,49.89,69.89,3.8024356685053267,3.436111034037879,0.06125707624894267,0.33222050706912304,0.11395129949166727,0.2372499999605593,0.09023782953945016,0.06,-0.02333333333333333
 03/09/2020 02:00:00,74.59,94.59,3.8525265953013927,3.436111034037879,0.06796021664521734,0.3724810929857569,0.12062893640215606,0.23724999994269344,0.09023782953945016,0.09999999999999999,-0.016666666666666666
 03/09/2020 03:00:00,44.7,64.7,3.84171375186266,3.436111034037879,0.09810403802268121,0.33222626701991237,0.15068196871891604,0.237249999947139,0.09023782953945016,0.06,0.013333333333333336
 03/09/2020 04:00:00,60.69,80.69,3.7774996603257036,3.4361110340378787,0.07799058837522096,0.2919980939419364,0.1306439932202144,0.2372499999670956,0.0902378295394497,0.02,-0.006666666666666668
 03/09/2020 05:00:00,55.09,75.09,3.7173718829160367,3.436111034037879,0.07128328551342078,0.24176427823296834,0.1239653513641511,0.23724999997850413,0.09023782953945016,-0.03,-0.013333333333333336
 03/09/2020 06:00:00,52.93,72.93,3.8345486233157478,3.4361110340378787,0.10145435855341788,0.32216706881777685,0.15402176925675146,0.2372499999498565,0.0902378295394497,0.049999999999999996,0.016666666666666666
 03/09/2020 07:00:00,47.7,67.7,3.816673018688299,3.4361110340378787,0.1048028549295818,0.30205458378112066,0.1573614283436671,0.23724999995603488,0.0902378295394497,0.03,0.02
 03/09/2020 08:00:00,51.17,71.17,3.881241336684575,3.4361110340378787,0.11487647640850539,0.3523552781820918,0.1673844900520223,0.23724999992867898,0.0902378295394497,0.08,0.030000000000000002
 03/09/2020 09:00:00,50.89,70.89,3.692767774836455,3.436111034037879,0.0779751348053709,0.21164993735377138,0.13064248561733569,0.237249999981797,0.09023782953945016,-0.06,-0.006666666666666668
 03/09/2020 10:00:00,34.17,54.17,3.7104112016632738,3.4361110340378787,0.11483963769969978,0.19158568013886354,0.16737964524260507,0.23724999997918317,0.0902378295394497,-0.08,0.030000000000000002
 03/09/2020 11:00:00,53.47,73.47,3.7668934085743313,3.4361110340378787,0.1182053702156598,0.24176823279709012,0.1707218403234397,0.2372499999691683,0.0902378295394497,-0.03,0.03333333333333333
 03/09/2020 12:00:00,32.0,52.0,3.7208958357610933,3.4361110340378787,0.07463182926889686,0.24176455630976035,0.12730412189377824,0.2372499999779604,0.0902378295394497,-0.03,-0.01
 03/09/2020 13:00:00,40.44,60.44,3.895676840980981,3.436111034037879,0.10817258440048727,0.37248915844039665,0.16070381833299208,0.2372499999204788,0.09023782953945016,0.09999999999999999,0.02333333333333333
 03/09/2020 14:00:00,45.43,65.43,3.74914166145807,3.436111034037879,0.08133422347918007,0.2618521433360959,0.1339825057412461,0.2372499999731139,0.09023782953945016,-0.01,-0.003333333333333334
 03/09/2020 15:00:00,39.89,59.89,3.7350723062582536,3.4361110340378787,0.11819856351317104,0.2116526185698517,0.1707209248349025,0.23724999997532212,0.0902378295394497,-0.06,0.03333333333333333
 03/09/2020 16:00:00,35.2,55.2,3.724421817610885,3.436111034037879,0.07798083609718263,0.24176483505262858,0.1306430418103889,0.23724999997739604,0.09023782953945016,-0.03,-0.006666666666666668
 03/09/2020 17:00:00,55.24,75.24,3.8345825251961494,3.4361110340378787,0.07130458789887319,0.35234749426862727,0.12396729668646954,0.23724999994994445,0.0902378295394497,0.08,-0.013333333333333336
 03/09/2020 18:00:00,29.2,49.2,3.7597891416367974,3.4361110340378787,0.05121229479978887,0.3020477059944869,0.10393662247219466,0.237249999971083,0.0902378295394497,0.03,-0.03333333333333333
 03/09/2020 19:00:00,38.6,58.6,3.7139077306414436,3.436111034037879,0.10813424940775078,0.20161759526863465,0.16069900831064957,0.23724999997875007,0.09023782953945016,-0.06999999999999999,0.02333333333333333
 03/09/2020 20:00:00,29.78,49.78,3.8776594741100854,3.436111034037879,0.09140907255237662,0.3724857684909944,0.14400325440088643,0.23724999993072723,0.09023782953945016,0.09999999999999999,0.006666666666666668
 03/09/2020 21:00:00,29.49,49.49,3.6893166429567454,3.4361110340378787,0.10477699243358017,0.18155486233393292,0.15735826226861688,0.23724999998201848,0.0902378295394497,-0.09000000000000001,0.02
 03/09/2020 22:00:00,53.63,73.63,3.8488845395975506,3.4361110340378787,0.11486926687141442,0.32216907491541336,0.16738354187723756,0.23724999994407034,0.0902378295394497,0.049999999999999996,0.030000000000000002
 03/09/2020 23:00:00,45.0,65.0,3.9028991885407187,3.436111034037879,0.11488136519592507,0.37249052636676055,0.16738513301430788,0.2372499999159141,0.09023782953945016,0.09999999999999999,0.030000000000000002
 03/09/2020 24:00:00,50.32,70.32,3.763342745800975,3.436111034037879,0.11485073494323196,0.24176794587265685,0.16738110466055012,0.23724999996997742,0.09023782953945016,-0.03,0.030000000000000002
 03/10/2020 01:00:00,70.81,90.81,3.7032965208887316,3.4361110340378787,0.06793336657694282,0.23172369757002856,0.12062656785836713,0.2372499999805012,0.0902378295394497,-0.04,-0.016666666666666666
 03/10/2020 02:00:00,49.99,69.99,3.7244233525555415,3.436111034037879,0.05789729515652182,0.2618498869624751,0.11061203949073724,0.23724999997747587,0.09023782953945016,-0.01,-0.026666666666666672
 03/10/2020 03:00:00,37.0,57.0,3.7810917196721276,3.436111034037879,0.05121592038091591,0.3221597191404958,0.1039368870380033,0.23724999996625726,0.09023782953945016,0.049999999999999996,-0.03333333333333333
 03/10/2020 04:00:00,29.27,49.27,3.7881747770643224,3.4361110340378787,0.06794840521269283,0.31210490445434824,0.1206278944471459,0.23724999996448057,0.0902378295394497,0.04,-0.016666666666666666
 03/10/2020 05:00:00,29.54,49.54,3.7456043411928417,3.4361110340378787,0.07798469886946256,0.26185181866865453,0.13064341865053286,0.23724999997379628,0.0902378295394497,-0.01,-0.006666666666666668
 03/10/2020 06:00:00,29.56,49.56,3.7668591868251737,3.4361110340378787,0.0980888613642573,0.2618537784831212,0.1506802041830468,0.23724999996938678,0.0902378295394497,-0.01,0.013333333333333336
 03/10/2020 07:00:00,37.91,57.91,3.6647293915475383,3.4361110336581713,0.06123332851489597,0.20161474012408767,0.11394935100967983,0.23724999982029238,0.09023782952855809,-0.06999999999999999,-0.02333333333333333
 03/10/2020 08:00:00,43.64,63.64,3.7704142648374934,3.436111034037879,0.06125141596603229,0.3020489753039483,0.1139508350752567,0.23724999996877336,0.09023782953945016,0.03,-0.02333333333333333
 03/10/2020 09:00:00,40.0,60.0,3.6963221728582787,3.4361110340378787,0.10142648548306062,0.19158491690308055,0.15401844259640887,0.23724999998118912,0.0902378295394497,-0.08,0.016666666666666666
 03/10/2020 10:00:00,35.68,55.68,3.834553138431417,3.436111034037879,0.09140033650341998,0.3322252081349008,0.14400229291584624,0.2372499999499262,0.09023782953945016,0.06,0.006666666666666668
 03/10/2020 11:00:00,29.72,49.72,3.6333307187617785,3.4361110336581713,0.06122812444343421,0.1715245862139637,0.11394892407481656,0.2372499998509443,0.09023782952855809,-0.09999999999999999,-0.02333333333333333
 03/10/2020 12:00:00,74.86,94.86,3.7846100607768385,3.4361110340378787,0.0746434116044908,0.30205068211458613,0.12730521566674255,0.23724999996537444,0.0902378295394497,0.03,-0.01
 03/10/2020 13:00:00,62.71,82.71,3.78105799524827,3.436111034037879,0.07129471343843059,0.30205025385809553,0.12396639494051026,0.2372499999662622,0.09023782953945016,0.03,-0.013333333333333336
 03/10/2020 14:00:00,40.32,60.32,3.852502409507842,3.436111034037879,0.07800479389148567,0.362414769602937,0.13064537912260843,0.23724999994273743,0.09023782953945016,0.09000000000000001,-0.006666666666666668
 03/10/2020 15:00:00,68.26,88.26,3.8131427426289366,3.436111034037879,0.061258988158517026,0.34228202483443554,0.11395145636262267,0.23724999995731325,0.09023782953945016,0.06999999999999999,-0.02333333333333333
 03/10/2020 16:00:00,55.0,75.0,3.654278499896586,3.4361110336581704,0.0813169896007691,0.1715255279304796,0.13398077050661553,0.23724999983009,0.09023782952855808,-0.09999999999999999,-0.003333333333333334
 03/10/2020 17:00:00,40.46,60.46,3.7846286541725402,3.4361110340378787,0.1148552762390345,0.26185543357624563,0.16738170190089643,0.23724999996505947,0.0902378295394497,-0.01,0.030000000000000002
 03/10/2020 18:00:00,40.4,60.4,3.692868178805142,3.4361110340378787,0.11818969138367436,0.17152728960533717,0.17071973156277553,0.23724999998146276,0.0902378295394497,-0.09999999999999999,0.03333333333333333
 03/10/2020 19:00:00,45.69,65.69,3.7988581053077124,3.4361110340378787,0.06795034112327715,0.32216213916865544,0.12062806522240123,0.23724999996159465,0.0902378295394497,0.049999999999999996,-0.016666666666666666
 03/10/2020 20:00:00,47.51,67.51,3.6857577117083706,3.4361110340378787,0.0813226240633999,0.201615952228818,0.13398133787905392,0.23724999998261517,0.0902378295394497,-0.06999999999999999,-0.003333333333333334
 03/10/2020 21:00:00,56.38,76.38,3.752703223879733,3.4361110340378787,0.10478967042423513,0.24176708926163118,0.1573598142849259,0.23724999997224483,0.0902378295394497,-0.03,0.02
 03/10/2020 22:00:00,40.76,60.76,3.877645882722399,3.436111034037879,0.10146343019432365,0.3624192099709158,0.15402285199571575,0.2372499999307048,0.09023782953945016,0.09000000000000001,0.016666666666666666
 03/10/2020 23:00:00,37.83,57.83,3.80241273255591,3.436111034037879,0.11150557631554366,0.2819510042323405,0.16404167882272588,0.2372499999603189,0.09023782953945016,0.01,0.026666666666666672
 03/10/2020 24:00:00,31.73,51.73,3.845297277310523,3.436111034037879,0.10145660355545472,0.33222679842818914,0.15402203720572424,0.23724999994567933,0.09023782953945016,0.06,0.016666666666666666
 03/11/2020 01:00:00,109.5,129.5,3.7068368277196586,3.436111034037879,0.09137547993523366,0.21165082255556567,0.14399955731257863,0.2372499999798894,0.09023782953945016,-0.06,0.006666666666666668
 03/11/2020 02:00:00,56.28,76.28,3.731475532675328,3.436111034037879,0.06459124642810372,0.26185052777851114,0.11728856908182535,0.23724999997632346,0.09023782953945016,-0.01,-0.02
 03/11/2020 03:00:00,52.27,72.27,3.8561105290482374,3.436111034037879,0.07130863109907205,0.3724817559539515,0.1239676659232758,0.23724999994113502,0.09023782953945016,0.09999999999999999,-0.013333333333333336
 03/11/2020 04:00:00,55.34,75.34,3.806019077073651,3.436111034037879,0.054565593197560526,0.34228092747575417,0.10727510533373887,0.23724999995948745,0.09023782953945016,0.06999999999999999,-0.030000000000000002
 03/11/2020 05:00:00,74.0,94.0,3.7385827442470947,3.436111034037879,0.11149216039865784,0.22168858970726357,0.1640399548302158,0.23724999997478727,0.09023782953945016,-0.049999999999999996,0.026666666666666672
 03/11/2020 06:00:00,39.46,59.46,3.7244465048344413,3.4361110340378787,0.09808049786855366,0.2216876164798359,0.15067923181128764,0.23724999997725493,0.0902378295394497,-0.049999999999999996,0.013333333333333336
 03/11/2020 07:00:00,38.6,58.6,3.7385461191948934,3.436111034037879,0.09138151223000031,0.24176595673253956,0.14400022118645758,0.23724999997497656,0.09023782953945016,-0.03,0.006666666666666668
 03/11/2020 08:00:00,45.03,65.03,3.7988776039503254,3.4361110340378787,0.0579101694238339,0.3322199910901314,0.11061305649016008,0.23724999996157883,0.0902378295394497,0.06,-0.026666666666666672
 03/11/2020 09:00:00,70.37,90.37,3.7068368277196586,3.436111034037879,0.09137547993523366,0.21165082255556567,0.14399955731257863,0.2372499999798894,0.09023782953945016,-0.06,0.006666666666666668
 03/11/2020 10:00:00,51.31,71.31,3.717390644421206,3.4361110340378787,0.09137747771634895,0.22168713336084267,0.14399977717398035,0.23724999997838622,0.0902378295394497,-0.049999999999999996,0.006666666666666668
 03/11/2020 11:00:00,58.78,78.78,3.622883246193745,3.4361110336581704,0.05118983877577756,0.17152412029854125,0.10393498383977133,0.23724999986017428,0.09023782952855808,-0.09999999999999999,-0.03333333333333333
 03/11/2020 12:00:00,29.47,49.47,3.8488845395975506,3.4361110340378787,0.11486926687141442,0.32216907491541336,0.16738354187723756,0.23724999994407034,0.0902378295394497,0.049999999999999996,0.030000000000000002
 03/11/2020 13:00:00,45.12,65.12,3.73147442490322,3.436111034037879,0.07463372833745549,0.25180698033502463,0.12730430122900313,0.23724999997628113,0.09023782953945016,-0.02,-0.01
 03/11/2020 14:00:00,33.7,53.7,3.881241336684575,3.4361110340378787,0.11487647640850539,0.3523552781820918,0.1673844900520223,0.23724999992867898,0.0902378295394497,0.08,0.030000000000000002
 03/11/2020 15:00:00,38.37,58.37,3.738537692682456,3.436111034037879,0.08133225882280008,0.2518075824644455,0.13398230793155932,0.23724999997504895,0.09023782953945016,-0.02,-0.003333333333333334
 03/11/2020 16:00:00,50.45,70.45,3.6612316176359996,3.4361110336581704,0.05788671577833121,0.2016145398012302,0.11061120373191284,0.237249999824207,0.09023782952855808,-0.06999999999999999,-0.026666666666666672
 03/11/2020 17:00:00,29.78,49.78,3.6368057803755716,3.4361110336581713,0.05453716288355776,0.181552283628011,0.107272945522369,0.23724999984816633,0.09023782952855809,-0.09000000000000001,-0.030000000000000002
 03/11/2020 18:00:00,52.89,72.89,3.7456091467196337,3.436111034037879,0.08803265191005394,0.25180818749613193,0.14066091550938237,0.2372499999737343,0.09023782953945016,-0.02,0.003333333333333334
 03/11/2020 19:00:00,35.0,55.0,3.7208958357610933,3.4361110340378787,0.07463182926889686,0.24176455630976035,0.12730412189377824,0.2372499999779604,0.0902378295394497,-0.03,-0.01
 03/11/2020 20:00:00,40.13,60.13,3.80241273255591,3.436111034037879,0.11150557631554366,0.2819510042323405,0.16404167882272588,0.2372499999603189,0.09023782953945016,0.01,0.026666666666666672
 03/11/2020 21:00:00,29.78,49.78,3.8417220298384334,3.4361110340378787,0.08805132945577136,0.3422864684734203,0.14066291284781474,0.2372499999471849,0.0902378295394497,0.06999999999999999,0.003333333333333334
 03/11/2020 22:00:00,40.0,60.0,3.7491624020425394,3.436111034037879,0.05121049976962284,0.2919949129456424,0.10393649148674693,0.23724999997319737,0.09023782953945016,0.02,-0.03333333333333333
 03/11/2020 23:00:00,50.05,70.05,3.7068121567969468,3.436111034037879,0.061240423735846206,0.24176344797550708,0.11394993320849728,0.23724999998005195,0.09023782953945016,-0.03,-0.02333333333333333
 03/11/2020 24:00:00,40.32,60.32,3.713849954904429,3.436111034037879,0.06793520393379283,0.24176400081988134,0.12062672993192136,0.23724999997903784,0.09023782953945016,-0.03,-0.016666666666666666
 03/12/2020 01:00:00,61.34,81.34,3.838212277116828,3.436111034037879,0.054571263891000865,0.37247845742471114,0.10727553614368855,0.23724999994847817,0.09023782953945016,0.09999999999999999,-0.030000000000000002
 03/12/2020 02:00:00,29.78,49.78,3.80241273255591,3.436111034037879,0.11150557631554366,0.2819510042323405,0.16404167882272588,0.2372499999603189,0.09023782953945016,0.01,0.026666666666666672
 03/12/2020 03:00:00,51.24,71.24,3.6717633670133076,3.4361110336581704,0.08801886534376167,0.1815539924788906,0.1406594411516068,0.23724999981079384,0.09023782952855808,-0.09000000000000001,0.003333333333333334
 03/12/2020 04:00:00,74.6,94.6,3.83103478360048,3.4361110340378787,0.05791587183371106,0.36241102434862665,0.11061350696604368,0.23724999995120877,0.0902378295394497,0.09000000000000001,-0.026666666666666672
 03/12/2020 05:00:00,51.24,71.24,3.6612553477894494,3.4361110336581713,0.07796954201164856,0.18155347558954282,0.13064193992411802,0.23724999982308018,0.09023782952855809,-0.09000000000000001,-0.006666666666666668
 03/12/2020 06:00:00,45.0,65.0,3.806019077073651,3.436111034037879,0.054565593197560526,0.34228092747575417,0.10727510533373887,0.23724999995948745,0.09023782953945016,0.06999999999999999,-0.030000000000000002
 03/12/2020 07:00:00,29.69,49.69,3.756270195657328,3.436111034037879,0.11820308649227114,0.23172761425693664,0.17072153316608196,0.23724999997139107,0.09023782953945016,-0.04,0.03333333333333333
 03/12/2020 08:00:00,42.26,62.26,3.845297331200905,3.436111034037879,0.11151482088557835,0.32216857152711836,0.16404286680234503,0.23724999994558196,0.09023782953945016,0.049999999999999996,0.026666666666666672
 03/12/2020 09:00:00,72.72,92.72,3.773977516366958,3.4361110340378787,0.11485299813033613,0.25181063706629386,0.1673814022990543,0.23724999996762364,0.0902378295394497,-0.02,0.030000000000000002
 03/12/2020 10:00:00,48.74,68.74,3.706822082887594,3.436111034037879,0.08132644075398986,0.22168641300429795,0.13398172215040502,0.23724999997995733,0.09023782953945016,-0.049999999999999996,-0.003333333333333334
 03/12/2020 11:00:00,67.91,87.91,3.809538307719205,3.4361110340378787,0.10815400450176271,0.2920017472009719,0.1607014870137719,0.2372499999582407,0.0902378295394497,0.02,0.02333333333333333
 03/12/2020 12:00:00,35.0,55.0,3.823821388638716,3.4361110340378787,0.11151016771545195,0.3020554625658275,0.1640422688416384,0.23724999995359028,0.0902378295394497,0.03,0.026666666666666672
 03/12/2020 13:00:00,40.33,60.33,3.8525265953013927,3.436111034037879,0.06796021664521734,0.3724810929857569,0.12062893640215606,0.23724999994269344,0.09023782953945016,0.09999999999999999,-0.016666666666666666
 03/12/2020 14:00:00,40.36,60.36,3.6928333205058466,3.436111034037879,0.10813001410752131,0.18155503751926427,0.16069847691109662,0.2372499999815677,0.09023782953945016,-0.09000000000000001,0.02333333333333333
 03/12/2020 15:00:00,40.0,60.0,3.7138518482843534,3.436111034037879,0.05789550348653896,0.25180548757383786,0.11061189796213917,0.23724999997906984,0.09023782953945016,-0.02,-0.026666666666666672
 03/12/2020 16:00:00,29.64,49.64,3.73147442490322,3.436111034037879,0.07463372833745549,0.25180698033502463,0.12730430122900313,0.23724999997628113,0.09023782953945016,-0.02,-0.01
 03/12/2020 17:00:00,121.93,141.93,3.823821388638716,3.4361110340378787,0.11151016771545195,0.3020554625658275,0.1640422688416384,0.23724999995359028,0.0902378295394497,0.03,0.026666666666666672
 03/12/2020 18:00:00,42.84,62.84,3.6577358176853765,3.4361110336581713,0.05454055878029895,0.20161433994958336,0.10727320347409018,0.23724999982801132,0.09023782952855809,-0.06999999999999999,-0.030000000000000002
 03/12/2020 19:00:00,53.71,73.71,3.756231752114466,3.4361110340378787,0.09808674999196508,0.25180910053110434,0.15067995870538384,0.2372499999716161,0.0902378295394497,-0.02,0.013333333333333336
 03/12/2020 20:00:00,40.24,60.24,3.8024063453794863,3.436111034037879,0.08134424227166288,0.31210673797610333,0.13398351449010426,0.23724999996055532,0.09023782953945016,0.04,-0.003333333333333334
 03/12/2020 21:00:00,48.63,68.63,3.766870495444922,3.4361110340378787,0.05790457942360167,0.3020485511785412,0.1106126149035283,0.23724999996957227,0.0902378295394497,0.03,-0.026666666666666672
 03/12/2020 22:00:00,68.85,88.85,3.777523018347614,3.436111034037879,0.05790643047789217,0.31210354097240084,0.11061276112805535,0.23724999996713367,0.09023782953945016,0.04,-0.026666666666666672
 03/12/2020 23:00:00,31.73,51.73,3.720965501448332,3.436111034037879,0.11484182846734424,0.2016180109615525,0.1673799333524685,0.23724999997763438,0.09023782953945016,-0.06999999999999999,0.030000000000000002
 03/12/2020 24:00:00,37.38,57.38,3.892068977413216,3.4361110340378787,0.1048189194678429,0.37248847705021176,0.15736339502605565,0.23724999992265863,0.0902378295394497,0.09999999999999999,0.02
 03/13/2020 01:00:00,56.12,76.12,3.6682291433510135,3.4361110336581704,0.06458039785126095,0.20161494091982057,0.11728764558541399,0.23724999981627595,0.09023782952855808,-0.06999999999999999,-0.02
 03/13/2020 02:00:00,72.22,92.22,3.6612553477894494,3.4361110336581713,0.07796954201164856,0.18155347558954282,0.13064193992411802,0.23724999982308018,0.09023782952855809,-0.09000000000000001,-0.006666666666666668
 03/13/2020 03:00:00,70.0,90.0,3.6928333205058466,3.436111034037879,0.10813001410752131,0.18155503751926427,0.16069847691109662,0.2372499999815677,0.09023782953945016,-0.09000000000000001,0.02333333333333333
 03/13/2020 04:00:00,41.48,61.48,3.8381293778369785,3.436111034037879,0.10480736771451543,0.3221675684829393,0.15736198081095526,0.2372499999484812,0.09023782953945016,0.049999999999999996,0.02
 03/13/2020 05:00:00,57.52,77.52,3.823821388638716,3.4361110340378787,0.11151016771545195,0.3020554625658275,0.1640422688416384,0.23724999995359028,0.0902378295394497,0.03,0.026666666666666672
 03/13/2020 06:00:00,60.28,80.28,3.788192022688856,3.436111034037879,0.05790829376977671,0.32216068362458866,0.11061290832030381,0.23724999996447635,0.09023782953945016,0.049999999999999996,-0.026666666666666672
 03/13/2020 07:00:00,57.52,77.52,3.7988581053077124,3.4361110340378787,0.06795034112327715,0.32216213916865544,0.12062806522240123,0.23724999996159465,0.0902378295394497,0.049999999999999996,-0.016666666666666666
 03/13/2020 08:00:00,47.33,67.33,3.671724308894212,3.4361110336581704,0.05788845090623024,0.21164862504967472,0.11061134078432984,0.2372499998126489,0.09023782952855808,-0.06,-0.026666666666666672
 03/13/2020 09:00:00,46.32,66.32,3.6472880426254437,3.4361110336581704,0.07461887191046225,0.17152521254868114,0.12730289823092122,0.2372499998374209,0.09023782952855808,-0.09999999999999999,-0.01
 03/13/2020 10:00:00,75.17,95.17,3.7917180664696666,3.4361110340378787,0.09139183182634487,0.2919997077135576,0.1440013569123583,0.23724999996345641,0.0902378295394497,0.02,0.006666666666666668
 03/13/2020 11:00:00,45.0,65.0,3.8309783000944044,3.4361110340378787,0.11821939338087695,0.30205634569123924,0.17072372643800848,0.23724999995098728,0.0902378295394497,0.03,0.03333333333333333
 03/13/2020 12:00:00,29.2,49.2,3.724419309422824,3.4361110340378787,0.06793705318650763,0.2518063810871884,0.12062689305577436,0.23724999997744575,0.0902378295394497,-0.02,-0.016666666666666666
 03/13/2020 13:00:00,68.49,88.49,3.7174355964569945,3.4361110340378787,0.11148780392475281,0.20161780286581846,0.16403939501549028,0.23724999997820118,0.0902378295394497,-0.06999999999999999,0.026666666666666672
 03/13/2020 14:00:00,92.54,112.54,3.8632848548041725,3.436111034037879,0.07800687822778857,0.37248308682664316,0.13064558247662109,0.23724999993787163,0.09023782953945016,0.09999999999999999,-0.006666666666666668
 03/13/2020 15:00:00,36.78,56.78,3.699786479301396,3.436111034037879,0.07462806773656104,0.22168593562417627,0.12730376668299134,0.2372499999809288,0.09023782953945016,-0.049999999999999996,-0.01
 03/13/2020 16:00:00,50.09,70.09,3.8884543215562055,3.4361110340378787,0.11152431774594618,0.3624211368336796,0.16404408721891797,0.237249999924712,0.0902378295394497,0.09000000000000001,0.026666666666666672
 03/13/2020 17:00:00,40.0,60.0,3.84171375186266,3.436111034037879,0.09810403802268121,0.33222626701991237,0.15068196871891604,0.237249999947139,0.09023782953945016,0.06,0.013333333333333336
 03/13/2020 18:00:00,68.15,88.15,3.7209003038272197,3.4361110340378787,0.054551010126131914,0.2618495677021521,0.10727399748251863,0.23724999997802806,0.0902378295394497,-0.01,-0.030000000000000002
 03/13/2020 19:00:00,35.63,55.63,3.8632523655615567,3.4361110340378787,0.0981085062621654,0.35235225459288105,0.15068248823470465,0.2372499999378679,0.0902378295394497,0.08,0.013333333333333336
 03/13/2020 20:00:00,29.47,49.47,3.7988398379834205,3.4361110340378787,0.09809527941034855,0.29200052051701747,0.15068095038012383,0.23724999996146712,0.0902378295394497,0.02,0.013333333333333336
 03/13/2020 21:00:00,47.33,67.33,3.6507822850708913,3.4361110336581713,0.0779677013717091,0.17152537005396648,0.1306417603695769,0.23724999983380535,0.09023782952855809,-0.09999999999999999,-0.006666666666666668
 03/13/2020 22:00:00,50.05,70.05,3.727977493482685,3.4361110340378787,0.1014327093378345,0.2216878589098972,0.15401918540087825,0.2372499999766704,0.0902378295394497,-0.049999999999999996,0.016666666666666666
 03/13/2020 23:00:00,35.63,55.63,3.629846279964951,3.4361110336581704,0.057881575881772375,0.17152443054560162,0.11061079775069078,0.23724999985410256,0.09023782952855808,-0.09999999999999999,-0.026666666666666672
 03/13/2020 24:00:00,75.0,95.0,3.6928333205058466,3.436111034037879,0.10813001410752131,0.18155503751926427,0.16069847691109662,0.2372499999815677,0.09023782953945016,-0.09000000000000001,0.02333333333333333
 03/14/2020 01:00:00,29.86,49.86,3.8740378421413317,3.4361110340378787,0.11822905939163895,0.34229157370399754,0.17072502653501978,0.23724999993242024,0.0902378295394497,0.06999999999999999,0.03333333333333333
 03/14/2020 02:00:00,45.0,65.0,3.696271696356904,3.4361110340378787,0.07127957402747541,0.22168569778534677,0.12396501244617564,0.23724999998139149,0.0902378295394497,-0.049999999999999996,-0.013333333333333336
 03/14/2020 03:00:00,53.78,73.78,3.848888193551927,3.4361110340378787,0.09475414317164899,0.34228759313619556,0.1473423023355898,0.2372499999442462,0.0902378295394497,0.06999999999999999,0.01
 03/14/2020 04:00:00,56.67,76.67,3.6963520152045466,3.4361110340378787,0.11148350332225516,0.18155521312274692,0.16403884238401228,0.23724999998108895,0.0902378295394497,-0.09000000000000001,0.026666666666666672
 03/14/2020 05:00:00,86.56,106.56,3.852502409507842,3.436111034037879,0.07800479389148567,0.362414769602937,0.13064537912260843,0.23724999994273743,0.09023782953945016,0.09000000000000001,-0.006666666666666668
 03/14/2020 06:00:00,40.36,60.36,3.6577358176853765,3.4361110336581713,0.05454055878029895,0.20161433994958336,0.10727320347409018,0.23724999982801132,0.09023782952855809,-0.06999999999999999,-0.030000000000000002
 03/14/2020 07:00:00,29.2,49.2,3.640292684269003,3.4361110336581704,0.057883278369554904,0.18155245271095954,0.11061093222325454,0.2372499998448668,0.09023782952855808,-0.09000000000000001,-0.026666666666666672
 03/14/2020 08:00:00,29.56,49.56,3.8202558627564085,3.436111034037879,0.11821701721183843,0.2920029829480495,0.17072340684109558,0.23724999995469861,0.09023782953945016,0.02,0.03333333333333333
 03/14/2020 09:00:00,81.0,101.0,3.6997811929070874,3.436111034037879,0.06458576989618331,0.23172344142422507,0.11728810292666164,0.23724999998097437,0.09023782953945016,-0.04,-0.02
 03/14/2020 10:00:00,70.74,90.74,3.682232595082345,3.436111034037879,0.05789019720098628,0.22168475205868032,0.11061147881064111,0.23724999998312277,0.09023782953945016,-0.049999999999999996,-0.026666666666666672
 03/14/2020 11:00:00,79.1,99.1,3.6963520152045466,3.4361110340378787,0.11148350332225516,0.18155521312274692,0.16403884238401228,0.23724999998108895,0.0902378295394497,-0.09000000000000001,0.026666666666666672
 03/14/2020 12:00:00,42.4,62.4,3.816671575904246,3.436111034037879,0.09474760556043278,0.31210858950416737,0.14734156248337327,0.23724999995611928,0.09023782953945016,0.04,0.01
 03/14/2020 13:00:00,48.62,68.62,3.7173723126106455,3.4361110340378787,0.061242226172481116,0.2518057847005386,0.11395008108847694,0.23724999997854415,0.0902378295394497,-0.02,-0.02333333333333333
 03/14/2020 14:00:00,41.5,61.5,3.6752490771897968,3.4361110336581713,0.08132073387164214,0.19158378544175314,0.13398114746886738,0.23724999980725117,0.09023782952855809,-0.08,-0.003333333333333334
 03/14/2020 15:00:00,29.69,49.69,3.7456091467196337,3.436111034037879,0.08803265191005394,0.25180818749613193,0.14066091550938237,0.2372499999737343,0.09023782953945016,-0.02,0.003333333333333334
 03/14/2020 16:00:00,50.05,70.05,3.6963221728582787,3.4361110340378787,0.10142648548306062,0.19158491690308055,0.15401844259640887,0.23724999998118912,0.0902378295394497,-0.08,0.016666666666666666
